filename,cx,cy,label
8596722_3301159_neg2_crop1717.png,181,230,0
8569204_3328677_neg0_crop1718.png,266,224,0
8569204_3328677_neg1_crop1719.png,433,366,0
8569204_3328677_neg2_crop1720.png,236,434,0
8621487_3367201_neg0_crop1721.png,344,225,0
8621487_3367201_neg1_crop1722.png,478,454,0
8621487_3367201_neg2_crop1723.png,133,328,0
8585715_3331429_neg0_crop1724.png,480,278,0
8585715_3331429_neg1_crop1725.png,245,444,0
8585715_3331429_neg2_crop1726.png,221,403,0
8582963_3331429_neg0_crop1727.png,479,176,0
8582963_3331429_neg1_crop1728.png,389,322,0
8582963_3331429_neg2_crop1729.png,418,410,0
8640749_3345187_neg0_crop1730.png,480,300,0
8640749_3345187_neg1_crop1731.png,410,236,0
8640749_3345187_neg2_crop1732.png,156,169,0
8626991_3281897_neg0_crop1733.png,294,217,0
8626991_3281897_neg1_crop1734.png,486,425,0
8626991_3281897_neg2_crop1735.png,366,301,0
8624239_3284649_neg0_crop1736.png,325,129,0
8624239_3284649_neg1_crop1737.png,390,430,0
8624239_3284649_neg2_crop1738.png,458,194,0
8574708_3350691_neg0_crop1739.png,478,457,0
8574708_3350691_neg1_crop1740.png,206,261,0
8574708_3350691_neg2_crop1741.png,385,192,0
8563701_3303911_neg0_crop1742.png,413,504,0
8563701_3303911_neg1_crop1743.png,341,466,0
8563701_3303911_neg2_crop1744.png,217,241,0
8577459_3303911_neg0_crop1745.png,144,144,0
8577459_3303911_neg1_crop1746.png,400,159,0
8577459_3303911_neg2_crop1747.png,353,201,0
8580211_3323173_neg0_crop1748.png,208,387,0
8580211_3323173_neg1_crop1749.png,173,470,0
8580211_3323173_neg2_crop1750.png,369,154,0
8585715_3303911_neg0_crop1751.png,183,473,0
8585715_3303911_neg1_crop1752.png,412,418,0
8585715_3303911_neg2_crop1753.png,500,186,0
8610480_3356194_neg0_crop1754.png,140,399,0
8610480_3356194_neg1_crop1755.png,392,157,0
8610480_3356194_neg2_crop1756.png,259,423,0
8560949_3284649_neg0_crop1757.png,237,361,0
8560949_3284649_neg1_crop1758.png,435,325,0
8560949_3284649_neg2_crop1759.png,232,194,0
8632494_3314918_neg0_crop1760.png,486,248,0
8632494_3314918_neg1_crop1761.png,189,323,0
8632494_3314918_neg2_crop1762.png,323,423,0
8569204_3347939_neg0_crop1763.png,291,476,0
8569204_3347939_neg1_crop1764.png,402,249,0
8569204_3347939_neg2_crop1765.png,327,294,0
8558197_3325925_neg0_crop1766.png,276,140,0
8558197_3325925_neg1_crop1767.png,225,496,0
8558197_3325925_neg2_crop1768.png,267,491,0
8602225_3364449_neg0_crop1769.png,499,386,0
8602225_3364449_neg1_crop1770.png,180,403,0
8602225_3364449_neg2_crop1771.png,209,491,0
8610480_3314918_neg0_crop1772.png,381,501,0
8610480_3314918_neg1_crop1773.png,266,441,0
8610480_3314918_neg2_crop1774.png,398,354,0
8607729_3306663_neg0_crop1775.png,227,410,0
8607729_3306663_neg1_crop1776.png,160,469,0
8607729_3306663_neg2_crop1777.png,185,170,0
8593970_3309415_neg0_crop1778.png,164,238,0
8593970_3309415_neg1_crop1779.png,326,351,0
8593970_3309415_neg2_crop1780.png,334,166,0
8560949_3306663_neg0_crop1781.png,305,387,0
8560949_3306663_neg1_crop1782.png,317,257,0
8560949_3306663_neg2_crop1783.png,275,249,0
8588466_3369953_neg0_crop1784.png,138,259,0
8588466_3369953_neg1_crop1785.png,295,269,0
8588466_3369953_neg2_crop1786.png,230,438,0
8621487_3301159_neg0_crop1787.png,426,464,0
8621487_3301159_neg1_crop1788.png,384,159,0
8621487_3301159_neg2_crop1789.png,376,500,0
8563701_3325925_neg0_crop1790.png,507,338,0
8563701_3325925_neg1_crop1791.png,425,347,0
8563701_3325925_neg2_crop1792.png,436,468,0
8626991_3306663_neg0_crop1793.png,359,494,0
8626991_3306663_neg1_crop1794.png,390,460,0
8626991_3306663_neg2_crop1795.png,175,470,0
8613232_3290153_neg0_crop1796.png,255,470,0
8613232_3290153_neg1_crop1797.png,268,156,0
8613232_3290153_neg2_crop1798.png,325,211,0
8615984_3372705_neg0_crop1799.png,211,309,0
8615984_3372705_neg1_crop1800.png,509,213,0
8615984_3372705_neg2_crop1801.png,295,463,0
8624239_3364449_neg0_crop1802.png,451,362,0
8624239_3364449_neg1_crop1803.png,242,248,0
8624239_3364449_neg2_crop1804.png,339,248,0
8626991_3290153_neg0_crop1805.png,367,193,0
8626991_3290153_neg1_crop1806.png,181,417,0
8626991_3290153_neg2_crop1807.png,297,339,0
8571956_3309415_neg0_crop1808.png,432,241,0
8571956_3309415_neg1_crop1809.png,315,281,0
8571956_3309415_neg2_crop1810.png,480,469,0
8621487_3331429_neg0_crop1811.png,471,326,0
8621487_3331429_neg1_crop1812.png,336,487,0
8621487_3331429_neg2_crop1813.png,265,161,0
8599473_3279146_neg0_crop1814.png,229,230,0
8599473_3279146_neg1_crop1815.png,493,315,0
8599473_3279146_neg2_crop1816.png,396,353,0
8558197_3336932_neg0_crop1817.png,477,210,0
8558197_3336932_neg1_crop1818.png,264,213,0
8558197_3336932_neg2_crop1819.png,308,204,0
8635246_3281897_neg0_crop1820.png,457,242,0
8635246_3281897_neg1_crop1821.png,477,423,0
8635246_3281897_neg2_crop1822.png,307,181,0
8588466_3295656_neg0_crop1823.png,384,204,0
8588466_3295656_neg1_crop1824.png,296,191,0
8588466_3295656_neg2_crop1825.png,510,343,0
8626991_3364449_neg0_crop1826.png,276,238,0
8626991_3364449_neg1_crop1827.png,213,278,0
8626991_3364449_neg2_crop1828.png,303,469,0
8637998_3325925_neg0_crop1829.png,157,239,0
8637998_3325925_neg1_crop1830.png,436,145,0
8637998_3325925_neg2_crop1831.png,313,504,0
8558197_3287401_neg0_crop1832.png,143,202,0
8558197_3287401_neg1_crop1833.png,291,207,0
8558197_3287401_neg2_crop1834.png,238,165,0
8593970_3290153_neg0_crop1835.png,399,141,0
8593970_3290153_neg1_crop1836.png,445,222,0
8593970_3290153_neg2_crop1837.png,443,175,0
8640749_3276394_neg0_crop1838.png,376,257,0
8640749_3276394_neg1_crop1839.png,326,407,0
8640749_3276394_neg2_crop1840.png,286,148,0
8632494_3306663_neg0_crop1841.png,153,130,0
8632494_3306663_neg1_crop1842.png,385,506,0
8632494_3306663_neg2_crop1843.png,255,221,0
8558197_3312166_neg0_crop1844.png,459,363,0
8558197_3312166_neg1_crop1845.png,325,333,0
8558197_3312166_neg2_crop1846.png,137,483,0
8571956_3325925_neg0_crop1847.png,167,248,0
8571956_3325925_neg1_crop1848.png,456,353,0
8571956_3325925_neg2_crop1849.png,234,274,0
8621487_3290153_neg0_crop1850.png,325,457,0
8621487_3290153_neg1_crop1851.png,146,326,0
8621487_3290153_neg2_crop1852.png,131,293,0
8607729_3276394_neg0_crop1853.png,434,299,0
8607729_3276394_neg1_crop1854.png,411,344,0
8607729_3276394_neg2_crop1855.png,482,388,0
8632494_3353442_neg0_crop1856.png,502,191,0
8632494_3353442_neg1_crop1857.png,169,378,0
8632494_3353442_neg2_crop1858.png,338,409,0
8604977_3342435_neg0_crop1859.png,212,282,0
8604977_3342435_neg1_crop1860.png,410,506,0
8604977_3342435_neg2_crop1861.png,281,140,0
8615984_3323173_neg0_crop1862.png,235,365,0
8615984_3323173_neg1_crop1863.png,287,411,0
8615984_3323173_neg2_crop1864.png,204,204,0
8596722_3276394_neg0_crop1865.png,356,402,0
8596722_3276394_neg1_crop1866.png,254,481,0
8596722_3276394_neg2_crop1867.png,335,433,0
8602225_3281897_neg0_crop1868.png,320,148,0
8602225_3281897_neg1_crop1869.png,387,489,0
8602225_3281897_neg2_crop1870.png,399,391,0
8621487_3276394_neg0_crop1871.png,506,277,0
8621487_3276394_neg1_crop1872.png,508,329,0
8621487_3276394_neg2_crop1873.png,336,449,0
8621487_3312166_neg0_crop1874.png,427,355,0
8621487_3312166_neg1_crop1875.png,363,197,0
8621487_3312166_neg2_crop1876.png,167,228,0
8585715_3364449_neg0_crop1877.png,267,251,0
8585715_3364449_neg1_crop1878.png,360,252,0
8585715_3364449_neg2_crop1879.png,354,433,0
8582963_3301159_neg0_crop1880.png,397,437,0
8582963_3301159_neg1_crop1881.png,161,180,0
8582963_3301159_neg2_crop1882.png,463,158,0
8602225_3312166_neg0_crop1883.png,360,348,0
8602225_3312166_neg1_crop1884.png,456,313,0
8602225_3312166_neg2_crop1885.png,340,278,0
8580211_3312166_neg0_crop1886.png,214,271,0
8580211_3312166_neg1_crop1887.png,442,372,0
8580211_3312166_neg2_crop1888.png,169,444,0
8560949_3336932_neg0_crop1889.png,447,199,0
8560949_3336932_neg1_crop1890.png,442,489,0
8560949_3336932_neg2_crop1891.png,202,449,0
8640749_3356194_neg0_crop1892.png,294,218,0
8640749_3356194_neg1_crop1893.png,351,162,0
8640749_3356194_neg2_crop1894.png,338,510,0
8566453_3301159_neg0_crop1895.png,178,509,0
8566453_3301159_neg1_crop1896.png,427,308,0
8566453_3301159_neg2_crop1897.png,282,349,0
8602225_3279146_neg0_crop1898.png,447,224,0
8602225_3279146_neg1_crop1899.png,449,149,0
8602225_3279146_neg2_crop1900.png,355,351,0
8632494_3331429_neg0_crop1901.png,512,348,0
8632494_3331429_neg1_crop1902.png,421,511,0
8632494_3331429_neg2_crop1903.png,396,403,0
8582963_3345187_neg0_crop1904.png,430,433,0
8582963_3345187_neg1_crop1905.png,157,157,0
8582963_3345187_neg2_crop1906.png,382,400,0
8571956_3281897_neg0_crop1907.png,211,238,0
8571956_3281897_neg1_crop1908.png,378,468,0
8571956_3281897_neg2_crop1909.png,306,297,0
8632494_3361698_neg0_crop1910.png,396,165,0
8632494_3361698_neg1_crop1911.png,339,354,0
8632494_3361698_neg2_crop1912.png,420,192,0
8632494_3342435_neg0_crop1913.png,409,461,0
8632494_3342435_neg1_crop1914.png,243,202,0
8632494_3342435_neg2_crop1915.png,502,204,0
8615984_3345187_neg0_crop1916.png,346,470,0
8615984_3345187_neg1_crop1917.png,318,268,0
8615984_3345187_neg2_crop1918.png,433,499,0
8580211_3356194_neg0_crop1919.png,251,290,0
8580211_3356194_neg1_crop1920.png,160,202,0
8580211_3356194_neg2_crop1921.png,501,389,0
8569204_3298408_neg0_crop1922.png,320,503,0
8569204_3298408_neg1_crop1923.png,324,337,0
8569204_3298408_neg2_crop1924.png,294,483,0
8629742_3328677_neg0_crop1925.png,457,465,0
8629742_3328677_neg1_crop1926.png,457,416,0
8629742_3328677_neg2_crop1927.png,384,347,0
8602225_3306663_neg0_crop1928.png,434,358,0
8602225_3306663_neg1_crop1929.png,293,139,0
8602225_3306663_neg2_crop1930.png,403,150,0
8574708_3284649_neg0_crop1931.png,451,131,0
8574708_3284649_neg1_crop1932.png,425,203,0
8574708_3284649_neg2_crop1933.png,142,501,0
8588466_3287401_neg0_crop1934.png,465,145,0
8588466_3287401_neg1_crop1935.png,377,309,0
8588466_3287401_neg2_crop1936.png,497,331,0
8580211_3309415_neg0_crop1937.png,476,309,0
8580211_3309415_neg1_crop1938.png,206,381,0
8580211_3309415_neg2_crop1939.png,137,411,0
8574708_3353442_neg0_crop1940.png,428,195,0
8574708_3353442_neg1_crop1941.png,416,420,0
8574708_3353442_neg2_crop1942.png,242,508,0
8580211_3361698_neg0_crop1943.png,183,442,0
8580211_3361698_neg1_crop1944.png,460,413,0
8580211_3361698_neg2_crop1945.png,203,393,0
8577459_3292904_neg0_crop1946.png,379,369,0
8577459_3292904_neg1_crop1947.png,508,474,0
8577459_3292904_neg2_crop1948.png,373,324,0
8640749_3325925_neg0_crop1949.png,408,499,0
8640749_3325925_neg1_crop1950.png,169,423,0
8640749_3325925_neg2_crop1951.png,417,411,0
8591218_3287401_neg0_crop1952.png,332,323,0
8591218_3287401_neg1_crop1953.png,169,480,0
8591218_3287401_neg2_crop1954.png,408,366,0
8571956_3350691_neg0_crop1955.png,490,409,0
8571956_3350691_neg1_crop1956.png,176,405,0
8571956_3350691_neg2_crop1957.png,200,350,0
8626991_3339684_neg0_crop1958.png,245,373,0
8626991_3339684_neg1_crop1959.png,239,358,0
8626991_3339684_neg2_crop1960.png,290,139,0
8591218_3290153_neg0_crop1961.png,481,184,0
8591218_3290153_neg1_crop1962.png,311,197,0
8591218_3290153_neg2_crop1963.png,222,301,0
8577459_3301159_neg0_crop1964.png,230,314,0
8577459_3301159_neg1_crop1965.png,339,437,0
8577459_3301159_neg2_crop1966.png,222,396,0
8585715_3292904_neg0_crop1967.png,164,417,0
8585715_3292904_neg1_crop1968.png,390,374,0
8585715_3292904_neg2_crop1969.png,266,258,0
8580211_3306663_neg0_crop1970.png,161,190,0
8580211_3306663_neg1_crop1971.png,261,427,0
8580211_3306663_neg2_crop1972.png,354,488,0
8585715_3312166_neg0_crop1973.png,469,334,0
8585715_3312166_neg1_crop1974.png,401,140,0
8585715_3312166_neg2_crop1975.png,399,162,0
8635246_3306663_neg0_crop1976.png,220,135,0
8635246_3306663_neg1_crop1977.png,263,392,0
8635246_3306663_neg2_crop1978.png,389,462,0
8599473_3325925_neg0_crop1979.png,371,156,0
8599473_3325925_neg1_crop1980.png,210,312,0
8599473_3325925_neg2_crop1981.png,413,362,0
8604977_3292904_neg0_crop1982.png,279,311,0
8604977_3292904_neg1_crop1983.png,290,457,0
8604977_3292904_neg2_crop1984.png,411,445,0
8640749_3323173_neg0_crop1985.png,349,144,0
8640749_3323173_neg1_crop1986.png,474,341,0
8640749_3323173_neg2_crop1987.png,264,472,0
8637998_3334180_neg0_crop1988.png,189,489,0
8637998_3334180_neg1_crop1989.png,396,245,0
8637998_3334180_neg2_crop1990.png,353,415,0
8602225_3339684_neg0_crop1991.png,225,202,0
8602225_3339684_neg1_crop1992.png,423,485,0
8602225_3339684_neg2_crop1993.png,463,288,0
8571956_3284649_neg0_crop1994.png,231,406,0
8571956_3284649_neg1_crop1995.png,286,209,0
8571956_3284649_neg2_crop1996.png,240,370,0
8607729_3372705_neg0_crop1997.png,361,455,0
8607729_3372705_neg1_crop1998.png,342,234,0
8607729_3372705_neg2_crop1999.png,288,409,0
8574708_3312166_neg0_crop2000.png,392,322,0
8574708_3312166_neg1_crop2001.png,382,186,0
8574708_3312166_neg2_crop2002.png,397,353,0
8599473_3350691_neg0_crop2003.png,354,223,0
8599473_3350691_neg1_crop2004.png,129,488,0
8599473_3350691_neg2_crop2005.png,130,306,0
8566453_3292904_neg0_crop2006.png,512,500,0
8566453_3292904_neg1_crop2007.png,264,297,0
8566453_3292904_neg2_crop2008.png,207,134,0
8640749_3342435_neg0_crop2009.png,512,175,0
8640749_3342435_neg1_crop2010.png,165,288,0
8640749_3342435_neg2_crop2011.png,311,156,0
8610480_3312166_neg0_crop2012.png,337,440,0
8610480_3312166_neg1_crop2013.png,262,305,0
8610480_3312166_neg2_crop2014.png,490,329,0
8580211_3342435_neg0_crop2015.png,391,184,0
8580211_3342435_neg1_crop2016.png,427,323,0
8580211_3342435_neg2_crop2017.png,479,325,0
8558197_3350691_neg0_crop2018.png,310,487,0
8558197_3350691_neg1_crop2019.png,501,319,0
8558197_3350691_neg2_crop2020.png,278,272,0
8596722_3345187_neg0_crop2021.png,441,281,0
8596722_3345187_neg1_crop2022.png,326,508,0
8596722_3345187_neg2_crop2023.png,402,463,0
8599473_3303911_neg0_crop2024.png,479,511,0
8599473_3303911_neg1_crop2025.png,178,303,0
8599473_3303911_neg2_crop2026.png,459,194,0
8632494_3358946_neg0_crop2027.png,147,240,0
8632494_3358946_neg1_crop2028.png,258,415,0
8632494_3358946_neg2_crop2029.png,399,344,0
8599473_3287401_neg0_crop2030.png,160,304,0
8599473_3287401_neg1_crop2031.png,394,135,0
8599473_3287401_neg2_crop2032.png,355,313,0
8635246_3320422_neg0_crop2033.png,390,282,0
8635246_3320422_neg1_crop2034.png,318,500,0
8635246_3320422_neg2_crop2035.png,409,157,0
8604977_3325925_neg0_crop2036.png,440,146,0
8604977_3325925_neg1_crop2037.png,410,414,0
8604977_3325925_neg2_crop2038.png,175,445,0
8632494_3367201_neg0_crop2039.png,431,380,0
8632494_3367201_neg1_crop2040.png,446,408,0
8632494_3367201_neg2_crop2041.png,268,169,0
8621487_3320422_neg0_crop2042.png,287,378,0
8621487_3320422_neg1_crop2043.png,328,480,0
8621487_3320422_neg2_crop2044.png,489,448,0
8618735_3320422_neg0_crop2045.png,410,240,0
8618735_3320422_neg1_crop2046.png,456,158,0
8618735_3320422_neg2_crop2047.png,207,366,0
8577459_3323173_neg0_crop2048.png,492,452,0
8577459_3323173_neg1_crop2049.png,490,239,0
8577459_3323173_neg2_crop2050.png,138,309,0
8577459_3295656_neg0_crop2051.png,185,319,0
8577459_3295656_neg1_crop2052.png,320,509,0
8577459_3295656_neg2_crop2053.png,351,292,0
8615984_3350691_neg0_crop2054.png,322,341,0
8615984_3350691_neg1_crop2055.png,293,502,0
8615984_3350691_neg2_crop2056.png,330,471,0
8607729_3342435_neg0_crop2057.png,347,145,0
8607729_3342435_neg1_crop2058.png,377,129,0
8607729_3342435_neg2_crop2059.png,301,498,0
8613232_3306663_neg0_crop2060.png,373,174,0
8613232_3306663_neg1_crop2061.png,462,378,0
8613232_3306663_neg2_crop2062.png,268,505,0
8591218_3334180_neg0_crop2063.png,338,406,0
8591218_3334180_neg1_crop2064.png,343,333,0
8591218_3334180_neg2_crop2065.png,510,391,0
8588466_3301159_neg0_crop2066.png,350,465,0
8588466_3301159_neg1_crop2067.png,401,498,0
8588466_3301159_neg2_crop2068.png,281,353,0
8580211_3334180_neg0_crop2069.png,351,345,0
8580211_3334180_neg1_crop2070.png,364,468,0
8580211_3334180_neg2_crop2071.png,300,227,0
8599473_3276394_neg0_crop2072.png,314,393,0
8599473_3276394_neg1_crop2073.png,278,428,0
8599473_3276394_neg2_crop2074.png,346,310,0
8566453_3320422_neg0_crop2075.png,170,183,0
8566453_3320422_neg1_crop2076.png,343,231,0
8566453_3320422_neg2_crop2077.png,465,451,0
8560949_3364449_neg0_crop2078.png,151,290,0
8560949_3364449_neg1_crop2079.png,387,229,0
8560949_3364449_neg2_crop2080.png,380,491,0
8618735_3323173_neg0_crop2081.png,194,423,0
8618735_3323173_neg1_crop2082.png,171,447,0
8618735_3323173_neg2_crop2083.png,214,367,0
8585715_3323173_neg0_crop2084.png,279,505,0
8585715_3323173_neg1_crop2085.png,500,258,0
8585715_3323173_neg2_crop2086.png,476,255,0
8566453_3317670_neg0_crop2087.png,155,471,0
8566453_3317670_neg1_crop2088.png,441,356,0
8566453_3317670_neg2_crop2089.png,401,438,0
8574708_3309415_neg0_crop2090.png,493,218,0
8574708_3309415_neg1_crop2091.png,358,291,0
8574708_3309415_neg2_crop2092.png,445,284,0
8563701_3372705_neg0_crop2093.png,174,197,0
8563701_3372705_neg1_crop2094.png,471,245,0
8563701_3372705_neg2_crop2095.png,500,149,0
8615984_3312166_neg0_crop2096.png,305,468,0
8615984_3312166_neg1_crop2097.png,427,314,0
8615984_3312166_neg2_crop2098.png,320,166,0
8626991_3353442_neg0_crop2099.png,507,406,0
8626991_3353442_neg1_crop2100.png,243,178,0
8626991_3353442_neg2_crop2101.png,413,425,0
8560949_3281897_neg0_crop2102.png,363,182,0
8560949_3281897_neg1_crop2103.png,273,290,0
8560949_3281897_neg2_crop2104.png,227,347,0
8640749_3328677_neg0_crop2105.png,184,150,0
8640749_3328677_neg1_crop2106.png,362,422,0
8640749_3328677_neg2_crop2107.png,401,358,0
8596722_3342435_neg0_crop2108.png,196,177,0
8596722_3342435_neg1_crop2109.png,418,159,0
8596722_3342435_neg2_crop2110.png,419,253,0
8632494_3336932_neg0_crop2111.png,318,154,0
8632494_3336932_neg1_crop2112.png,390,230,0
8632494_3336932_neg2_crop2113.png,285,322,0
8613232_3369953_neg0_crop2114.png,202,153,0
8613232_3369953_neg1_crop2115.png,301,485,0
8613232_3369953_neg2_crop2116.png,183,446,0
8585715_3334180_neg0_crop2117.png,285,374,0
8585715_3334180_neg1_crop2118.png,211,323,0
8585715_3334180_neg2_crop2119.png,205,160,0
8604977_3339684_neg0_crop2120.png,249,339,0
8604977_3339684_neg1_crop2121.png,415,367,0
8604977_3339684_neg2_crop2122.png,432,430,0
8615984_3306663_neg0_crop2123.png,230,352,0
8615984_3306663_neg1_crop2124.png,482,201,0
8615984_3306663_neg2_crop2125.png,373,319,0
8591218_3284649_neg0_crop2126.png,232,275,0
8591218_3284649_neg1_crop2127.png,232,290,0
8591218_3284649_neg2_crop2128.png,343,481,0
8574708_3287401_neg0_crop2129.png,186,490,0
8574708_3287401_neg1_crop2130.png,176,455,0
8574708_3287401_neg2_crop2131.png,449,161,0
8596722_3367201_neg0_crop2132.png,195,433,0
8596722_3367201_neg1_crop2133.png,352,402,0
8596722_3367201_neg2_crop2134.png,400,353,0
8593970_3303911_neg0_crop2135.png,145,449,0
8593970_3303911_neg1_crop2136.png,400,272,0
8593970_3303911_neg2_crop2137.png,425,240,0
8580211_3279146_neg0_crop2138.png,143,214,0
8580211_3279146_neg1_crop2139.png,147,399,0
8580211_3279146_neg2_crop2140.png,488,320,0
8610480_3325925_neg0_crop2141.png,510,150,0
8610480_3325925_neg1_crop2142.png,442,171,0
8610480_3325925_neg2_crop2143.png,481,219,0
8624239_3334180_neg0_crop2144.png,164,384,0
8624239_3334180_neg1_crop2145.png,328,380,0
8624239_3334180_neg2_crop2146.png,397,450,0
8585715_3295656_neg0_crop2147.png,266,371,0
8585715_3295656_neg1_crop2148.png,136,235,0
8585715_3295656_neg2_crop2149.png,449,445,0
8618735_3284649_neg0_crop2150.png,483,443,0
8618735_3284649_neg1_crop2151.png,410,265,0
8618735_3284649_neg2_crop2152.png,365,511,0
8585715_3361698_neg0_crop2153.png,424,408,0
8585715_3361698_neg1_crop2154.png,488,170,0
8585715_3361698_neg2_crop2155.png,503,284,0
8596722_3331429_neg0_crop2156.png,410,163,0
8596722_3331429_neg1_crop2157.png,156,493,0
8596722_3331429_neg2_crop2158.png,204,389,0
8566453_3331429_neg0_crop2159.png,192,187,0
8566453_3331429_neg1_crop2160.png,493,263,0
8566453_3331429_neg2_crop2161.png,414,229,0
8618735_3309415_neg0_crop2162.png,213,155,0
8618735_3309415_neg1_crop2163.png,177,494,0
8618735_3309415_neg2_crop2164.png,217,295,0
8624239_3312166_neg0_crop2165.png,461,289,0
8624239_3312166_neg1_crop2166.png,449,480,0
8624239_3312166_neg2_crop2167.png,236,149,0
8588466_3364449_neg0_crop2168.png,235,476,0
8588466_3364449_neg1_crop2169.png,135,402,0
8588466_3364449_neg2_crop2170.png,470,243,0
8580211_3364449_neg0_crop2171.png,358,310,0
8580211_3364449_neg1_crop2172.png,499,348,0
8580211_3364449_neg2_crop2173.png,447,446,0
8607729_3314918_neg0_crop2174.png,481,347,0
8607729_3314918_neg1_crop2175.png,372,238,0
8607729_3314918_neg2_crop2176.png,228,166,0
8607729_3369953_neg0_crop2177.png,236,385,0
8607729_3369953_neg1_crop2178.png,287,164,0
8607729_3369953_neg2_crop2179.png,383,360,0
8566453_3298408_neg0_crop2180.png,338,511,0
8566453_3298408_neg1_crop2181.png,268,286,0
8566453_3298408_neg2_crop2182.png,285,138,0
8558197_3303911_neg0_crop2183.png,327,330,0
8558197_3303911_neg1_crop2184.png,266,511,0
8558197_3303911_neg2_crop2185.png,229,230,0
8582963_3317670_neg0_crop2186.png,241,326,0
8582963_3317670_neg1_crop2187.png,290,374,0
8582963_3317670_neg2_crop2188.png,496,227,0
8624239_3290153_neg0_crop2189.png,395,238,0
8624239_3290153_neg1_crop2190.png,254,450,0
8624239_3290153_neg2_crop2191.png,489,263,0
8632494_3364449_neg0_crop2192.png,241,274,0
8632494_3364449_neg1_crop2193.png,451,282,0
8632494_3364449_neg2_crop2194.png,460,442,0
8591218_3279146_neg0_crop2195.png,194,197,0
8591218_3279146_neg1_crop2196.png,187,488,0
8591218_3279146_neg2_crop2197.png,178,293,0
8637998_3367201_neg0_crop2198.png,167,193,0
8637998_3367201_neg1_crop2199.png,324,326,0
8637998_3367201_neg2_crop2200.png,172,187,0
8588466_3290153_neg0_crop2201.png,281,278,0
8588466_3290153_neg1_crop2202.png,319,490,0
8588466_3290153_neg2_crop2203.png,498,415,0
8613232_3320422_neg0_crop2204.png,155,400,0
8613232_3320422_neg1_crop2205.png,362,469,0
8613232_3320422_neg2_crop2206.png,480,155,0
8574708_3306663_neg0_crop2207.png,196,150,0
8574708_3306663_neg1_crop2208.png,437,463,0
8574708_3306663_neg2_crop2209.png,233,144,0
8591218_3353442_neg0_crop2210.png,445,152,0
8591218_3353442_neg1_crop2211.png,308,244,0
8591218_3353442_neg2_crop2212.png,157,280,0
8580211_3331429_neg0_crop2213.png,236,142,0
8580211_3331429_neg1_crop2214.png,431,344,0
8580211_3331429_neg2_crop2215.png,415,480,0
8637998_3287401_neg0_crop2216.png,424,292,0
8637998_3287401_neg1_crop2217.png,163,494,0
8637998_3287401_neg2_crop2218.png,430,493,0
8610480_3303911_neg0_crop2219.png,168,162,0
8610480_3303911_neg1_crop2220.png,298,151,0
8610480_3303911_neg2_crop2221.png,326,331,0
8626991_3350691_neg0_crop2222.png,390,488,0
8626991_3350691_neg1_crop2223.png,431,313,0
8626991_3350691_neg2_crop2224.png,414,407,0
8637998_3342435_neg0_crop2225.png,149,248,0
8637998_3342435_neg1_crop2226.png,372,338,0
8637998_3342435_neg2_crop2227.png,391,419,0
8632494_3312166_neg0_crop2228.png,144,311,0
8632494_3312166_neg1_crop2229.png,163,316,0
8632494_3312166_neg2_crop2230.png,308,456,0
8613232_3325925_neg0_crop2231.png,281,289,0
8613232_3325925_neg1_crop2232.png,431,440,0
8613232_3325925_neg2_crop2233.png,337,145,0
8577459_3345187_neg0_crop2234.png,147,503,0
8577459_3345187_neg1_crop2235.png,353,154,0
8577459_3345187_neg2_crop2236.png,234,464,0
8596722_3306663_neg0_crop2237.png,161,334,0
8596722_3306663_neg1_crop2238.png,270,236,0
8596722_3306663_neg2_crop2239.png,262,162,0
8574708_3372705_neg0_crop2240.png,274,280,0
8574708_3372705_neg1_crop2241.png,132,299,0
8574708_3372705_neg2_crop2242.png,227,218,0
8621487_3334180_neg0_crop2243.png,420,190,0
8621487_3334180_neg1_crop2244.png,270,509,0
8621487_3334180_neg2_crop2245.png,362,158,0
8626991_3317670_neg0_crop2246.png,466,308,0
8626991_3317670_neg1_crop2247.png,347,373,0
8626991_3317670_neg2_crop2248.png,381,282,0
8591218_3372705_neg0_crop2249.png,305,486,0
8591218_3372705_neg1_crop2250.png,428,388,0
8591218_3372705_neg2_crop2251.png,149,466,0
8591218_3309415_neg0_crop2252.png,355,344,0
8591218_3309415_neg1_crop2253.png,374,145,0
8591218_3309415_neg2_crop2254.png,423,172,0
8596722_3347939_neg0_crop2255.png,305,383,0
8596722_3347939_neg1_crop2256.png,501,230,0
8596722_3347939_neg2_crop2257.png,282,281,0
8621487_3325925_neg0_crop2258.png,205,299,0
8621487_3325925_neg1_crop2259.png,330,411,0
8621487_3325925_neg2_crop2260.png,436,509,0
8629742_3287401_neg0_crop2261.png,277,385,0
8629742_3287401_neg1_crop2262.png,471,183,0
8629742_3287401_neg2_crop2263.png,359,502,0
8571956_3317670_neg0_crop2264.png,341,453,0
8571956_3317670_neg1_crop2265.png,208,193,0
8571956_3317670_neg2_crop2266.png,142,205,0
8637998_3350691_neg0_crop2267.png,288,398,0
8637998_3350691_neg1_crop2268.png,280,484,0
8637998_3350691_neg2_crop2269.png,134,187,0
8640749_3287401_neg0_crop2270.png,206,413,0
8640749_3287401_neg1_crop2271.png,281,268,0
8640749_3287401_neg2_crop2272.png,381,160,0
8640749_3358946_neg0_crop2273.png,139,342,0
8640749_3358946_neg1_crop2274.png,497,174,0
8640749_3358946_neg2_crop2275.png,145,415,0
